date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2023-05-16,CUST104923,ORD202304923,P1092,Loreal Beaut 12,7,1,Bengaluru,Karnataka,South,10,-1.5885919760797382,-1.622096348381374,0.4022148845900283,1,Weekend Flash Sale,No,No,No,May,Tuesday,25,-0.6740766053515926,-0.8218661490817327,0.5464776704439159,-1.6371075217104396,Low,No,-0.9753091292402639,0.008633032968098841,0,1.283146889667729,0.7532246678376902,Increasing,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-07-30,CUST104924,ORD202304924,P1005,Apple Electronic 5,2,4,New Delhi,Delhi,North,34,-1.558880250588533,-1.5914679149514352,-0.0004026175020920403,1,Republic Day Sale,No,No,Yes,July,Sunday,82,-0.17776810047553995,1.5495139780275184,0.9890413815258043,0.26946179705171824,Low,No,0.6116978290832096,0.5047843529737834,1,-1.2238883060204915,0.5397774414449047,Stable,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2024-06-09,CUST104925,ORD202304925,P1095,Nivea Beaut 15,11,9,Vijayawada,Andhra Pradesh,South,20,0.7310128843793824,0.6252275906414345,-0.8056376216863328,1,Diwali Sale,No,No,Yes,June,Sunday,71,1.183077799991056,0.39770077343159654,1.6528869481486372,1.5405080095598234,Low,No,-0.5552190520369916,0.5047843529737834,0,-0.5613282721125943,0.35894020797323917,Stable,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-08-03,CUST104926,ORD202304926,P1066,Prestige Hom 6,13,9,Vijayawada,Andhra Pradesh,South,36,1.2733389692665915,1.9831382900241938,0.4022148845900283,1,Big Billion Days,No,No,No,August,Thursday,24,0.9589384752083225,-1.7026644820080261,-0.228008823949389,1.5405080095598234,High,No,-1.4420758816883443,1.4970869929851525,1,-1.3562663720944075,-1.045068214521527,Increasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2023-01-31,CUST104927,ORD202304927,P1042,Fortune Grocer 2,4,0,Hyderabad,Telangana,South,49,0.6588487269886828,1.4282166374617224,1.6100673908663894,1,Weekend Flash Sale,No,No,No,January,Tuesday,56,1.4872668836247658,0.4654544913490037,1.542246020378165,1.5405080095598234,Low,No,-0.9286324539954558,1.4970869929851525,3,0.413313610650842,-1.5004222974928028,Decreasing,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-17,CUST104928,ORD202304928,P1087,Nivea Beaut 7,11,3,Chennai,Tamil Nadu,South,49,-1.5222673091261714,-1.5418386934437824,0.8048323866821486,1,Big Billion Days,No,No,Yes,February,Saturday,73,1.8074659190286706,1.0752379526056683,0.657118598214388,0.9049849033057709,Low,No,-0.6952490777714155,-0.9836696070432703,0,0.6769535702348133,-0.026450617458178956,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-08-05,CUST104929,ORD202304929,P1037,Levis Fashio 17,6,9,Vijayawada,Andhra Pradesh,South,1,-0.06217074211322053,-0.22513788367267779,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,August,Monday,46,-0.7701363159727641,-1.2283884565861758,-1.5556999571950545,-1.0015844154563869,High,No,-0.04177562434410326,0.008633032968098841,0,1.3990056017965027,0.6180414244555926,Decreasing,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2024-11-12,CUST104930,ORD202304930,P1028,Puma Fashio 8,14,6,Ahmedabad,Gujarat,West,30,-1.2246191914471065,-1.3433925497285102,-1.6108726258705734,0,No Promotion,No,No,No,November,Tuesday,8,-0.5139770876496401,-0.008821534072846556,1.3209641648372208,1.2227464564327972,Medium,No,-1.6754592579123844,-1.4798209270489548,1,-0.5891209689527336,1.2542327408985336,Decreasing,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-09-22,CUST104931,ORD202304931,P1061,Milton Hom 1,8,1,Bengaluru,Karnataka,South,41,0.5284887387642883,0.7524123099148509,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,September,Friday,40,-0.28983776286690666,0.600961927183818,0.5464776704439159,-0.04829975607530804,High,No,-0.6485724025266075,0.008633032968098841,0,-1.502373360703814,-0.36974490657324216,Stable,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2024-08-17,CUST104932,ORD202304932,P1009,Dell Electronic 9,3,6,Ahmedabad,Gujarat,West,8,0.8705717289884077,1.573034127926083,0.8048323866821486,1,Republic Day Sale,No,No,Yes,August,Saturday,57,-1.346494579699793,0.4654544913490037,1.6528869481486372,-0.04829975607530804,Medium,No,1.5919080092241782,1.000935672979468,2,-0.27503000948224443,-1.227684174879799,Stable,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-17,CUST104933,ORD202304933,P1079,Prestige Hom 19,13,0,Hyderabad,Telangana,South,5,-0.24751650037703452,-0.03043709718782624,-0.0004026175020920403,1,Republic Day Sale,No,No,No,June,Tuesday,35,-1.666693615103698,0.1266859017619678,0.657118598214388,0.26946179705171824,High,No,1.0317879062864819,-1.4798209270489548,2,-0.9937335233523505,-0.6555270263546937,Increasing,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-09-14,CUST104934,ORD202304934,P1018,Apple Electronic 18,2,6,Ahmedabad,Gujarat,West,33,0.643370759437988,0.8947488374891481,0.8048323866821486,1,End of Season Sale,No,No,Yes,September,Saturday,102,0.8468688128169558,0.7364693630186324,1.6528869481486372,0.5872233501787445,Medium,No,0.284961102369553,0.008633032968098841,0,-1.535300451337714,-0.4005761726077556,Stable,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-09-01,CUST104935,ORD202304935,P1052,Fortune Grocer 12,4,0,Hyderabad,Telangana,South,42,-0.22004435218416124,-0.40394356936026776,-1.6108726258705734,0,No Promotion,No,No,No,September,Friday,68,0.9589384752083225,1.346252824275297,0.5464776704439159,0.26946179705171824,Medium,No,-0.5085423767921835,-1.4798209270489548,2,1.4502379224777229,0.736623216896029,Stable,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-04-26,CUST104936,ORD202304936,P1040,Nike Fashio 20,10,1,Bengaluru,Karnataka,South,3,-1.6293522829093818,-1.6542293014755682,-0.8056376216863328,1,Big Billion Days,No,No,No,April,Friday,29,-0.5780168947304211,-0.2120826878250681,-0.006726968408444751,1.5405080095598234,Medium,No,-0.8352791035058398,-1.4798209270489548,1,-1.668794689975491,0.06426445375875492,Decreasing,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-09-18,CUST104937,ORD202304937,P1079,Prestige Hom 19,13,0,Hyderabad,Telangana,South,14,0.5469859883023641,0.9585902897855014,-0.0004026175020920403,1,Big Billion Days,No,No,No,September,Wednesday,68,-1.410534386780574,1.2107453884404826,1.2103232370667487,1.2227464564327972,Medium,No,2.525441514120339,-0.9836696070432703,0,-1.2985602505427931,-0.7853740890769715,Increasing,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-09-20,CUST104938,ORD202304938,P1026,Adidas Fashio 6,1,9,Vijayawada,Andhra Pradesh,South,12,0.43603566999684695,0.9863501721469693,1.6100673908663894,1,Big Billion Days,No,No,No,September,Wednesday,26,-1.1223552549170595,-0.14432896990766092,-0.11736789617891688,-1.3193459685834132,Low,No,-0.6018957272817996,1.4970869929851525,2,1.626481570311377,-1.1642429159241656,Stable,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-08-14,CUST104939,ORD202304939,P1071,Milton Hom 11,8,1,Bengaluru,Karnataka,South,23,-1.0032411228723501,-1.0728231209690107,-0.8056376216863328,1,End of Season Sale,No,No,No,August,Thursday,60,1.0229782822891036,1.685021413862333,0.7677595259848602,0.5872233501787445,Low,No,-0.6952490777714155,-1.4798209270489548,2,0.5616529443879705,0.5249547173898501,Stable,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-02-28,CUST104940,ORD202304940,P1056,Fortune Grocer 16,4,0,Hyderabad,Telangana,South,46,0.17955430095341937,0.23677655526093688,0.4022148845900283,1,Republic Day Sale,No,No,No,February,Friday,82,-0.8661960265939356,-1.0928810207513615,-0.7812134628017496,-0.6838228623293606,Medium,No,1.6852613597137944,1.000935672979468,3,0.5094160683992753,-0.028822253306987632,Decreasing,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-10-31,CUST104941,ORD202304941,P1038,Nike Fashio 18,10,9,Vijayawada,Andhra Pradesh,South,20,0.586634801213576,0.47795803203552917,-0.8056376216863328,1,Great Indian Festival,No,No,No,October,Thursday,82,1.1990877517612513,0.5332082092664109,1.2103232370667487,-1.6371075217104396,Low,No,-0.32183567581295147,1.4970869929851525,1,-1.1993325096155492,0.3761345678771024,Decreasing,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2024-05-02,CUST104942,ORD202304942,P1052,Fortune Grocer 12,4,0,Hyderabad,Telangana,South,45,-0.2321048906722162,0.5294564448611575,1.6100673908663894,1,Big Billion Days,No,No,No,May,Thursday,29,-0.28983776286690666,0.8719767988534468,0.10391395936202738,1.5405080095598234,Low,No,-0.9753091292402639,-1.4798209270489548,0,0.41621565931688087,-2.531490982762397,Decreasing,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13,CUST104943,ORD202304943,P1092,Loreal Beaut 12,7,3,Chennai,Tamil Nadu,South,7,-0.8633836679568806,-0.8411569837928539,-0.0004026175020920403,1,Diwali Sale,No,No,No,May,Monday,68,0.8308588610467607,-0.7541124311643255,1.4316050926076929,-0.3660613092023343,Medium,No,-0.46186570154737544,-1.4798209270489548,3,1.2131628699136436,-0.10352878254446252,Increasing,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-02-25,CUST104944,ORD202304944,P1045,Tata Grocer 5,17,1,Bengaluru,Karnataka,South,39,-0.10875394991852716,-0.43434682302588745,-0.8056376216863328,1,Republic Day Sale,No,No,No,February,Tuesday,39,1.1990877517612513,-1.0251273028339543,-1.113136246113166,0.26946179705171824,Low,No,-1.162015830219496,1.4970869929851525,1,-0.4001529538910641,1.1492878545887473,Stable,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-07-16,CUST104945,ORD202304945,P1093,Nivea Beaut 13,11,9,Vijayawada,Andhra Pradesh,South,20,1.3654851329968538,0.8702480834864745,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,July,Tuesday,24,0.7828290057361749,-0.41534384157728965,0.2145548871324995,0.9049849033057709,Low,No,-1.3953992064435363,-0.9836696070432703,3,1.1209670161387242,0.9601498956462514,Stable,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-30,CUST104946,ORD202304946,P1065,Milton Hom 5,8,8,Lucknow,Uttar Pradesh,North,19,0.39235561794863744,-0.11071368316755108,-1.6108726258705734,0,No Promotion,No,No,No,January,Tuesday,56,0.7027792468851987,-0.4830975594946968,1.4316050926076929,-1.6371075217104396,High,No,-0.6485724025266075,1.4970869929851525,3,1.3471035775769653,1.343169085228861,Decreasing,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-06-15,CUST104947,ORD202304947,P1082,Nivea Beaut 2,11,7,Kochi,Kerala,South,22,1.2599015054765992,1.0315624826137983,-1.6108726258705734,0,No Promotion,No,No,No,June,Thursday,68,0.14243093492836498,0.05893218384456062,-1.3344181016541103,-0.04829975607530804,Medium,No,-0.08845229958891107,1.000935672979468,0,1.697470145372937,0.5362199876716917,Decreasing,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-22,CUST104948,ORD202304948,P1007,Samsung Electronic 7,15,0,Hyderabad,Telangana,South,23,-1.3175409125010504,-1.3409534344052672,0.4022148845900283,1,Big Billion Days,No,No,Yes,June,Sunday,46,-1.0583154478362786,-1.7026644820080261,-1.4450590294245824,0.26946179705171824,Low,No,0.33163777761436114,0.008633032968098841,3,0.3752521262231815,0.16150152355991276,Increasing,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-07-01,CUST104949,ORD202304949,P1024,Puma Fashio 4,14,5,Kolkata,West Bengal,East,32,0.9343167346835256,0.8288160032224163,-0.0004026175020920403,1,Diwali Sale,No,No,No,July,Tuesday,54,-0.962255737215107,-1.296142174503583,0.7677595259848602,-1.0015844154563869,Low,No,0.6116978290832096,0.5047843529737834,2,-0.9913895609682425,0.34589621080479127,Stable,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2024-05-16,CUST104950,ORD202304950,P1005,Apple Electronic 5,2,1,Bengaluru,Karnataka,South,20,0.7831286775846428,0.8826130431112479,0.8048323866821486,1,End of Season Sale,No,No,No,May,Thursday,70,0.46262997033226994,-0.7541124311643255,-0.3386497517198611,-0.6838228623293606,Low,No,-0.22848232532333532,1.4970869929851525,0,-0.4852053032572733,-0.05965351934150106,Increasing,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2024-04-03,CUST104951,ORD202304951,P1003,Sony Electronic 3,16,8,Lucknow,Uttar Pradesh,North,2,-1.5222507196647022,-1.5602346845438786,-0.0004026175020920403,1,Great Indian Festival,No,No,No,April,Wednesday,24,0.9909583787487131,-1.5671570461732116,-1.113136246113166,-0.04829975607530804,High,No,-1.4420758816883443,-0.4875182870375857,3,-0.4239274295013036,0.6429436008680842,Decreasing,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-06-29,CUST104952,ORD202304952,P1060,Tata Grocer 20,17,1,Bengaluru,Karnataka,South,6,-0.8097167601042569,-0.7659668699230785,0.8048323866821486,1,Great Indian Festival,No,No,No,June,Thursday,84,-0.06569843808417322,0.05893218384456062,1.2103232370667487,1.2227464564327972,High,No,0.5650211538384015,0.008633032968098841,1,0.04843679952467695,-0.21025239574085527,Stable,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-08-17,CUST104953,ORD202304953,P1079,Prestige Hom 19,13,9,Vijayawada,Andhra Pradesh,South,12,-0.9425319886260823,-0.9281381477995811,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,August,Thursday,30,0.39859016325148894,0.600961927183818,0.7677595259848602,0.5872233501787445,High,No,-1.2086925054643043,1.4970869929851525,1,-0.9019841386029753,-0.08277696886738618,Increasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-07-11,CUST104954,ORD202304954,P1099,Loreal Beaut 19,7,6,Ahmedabad,Gujarat,West,28,-1.3427527465687552,-1.3827192988332493,-0.0004026175020920403,1,Big Billion Days,No,No,No,July,Friday,37,-1.938862795197017,1.2784991063578899,1.542246020378165,-1.0015844154563869,Low,No,2.5721181893651472,0.5047843529737834,3,-1.367762949502176,0.4182311041934574,Stable,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2023-03-11,CUST104955,ORD202304955,P1012,Samsung Electronic 12,15,2,Mumbai,Maharashtra,West,37,1.2608968731647467,0.7278039478832105,-1.6108726258705734,0,No Promotion,No,No,Yes,March,Saturday,56,1.1670678482208607,-1.4316496103383973,-0.11736789617891688,-1.0015844154563869,High,No,-0.8352791035058398,-0.4875182870375857,1,-0.9442870787733078,1.0514578758253874,Decreasing,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
