customer_id,order_id,product_id,product_name,category,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,promotion_type,holiday_flag,holiday_name,festival_flag,festival_name,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,weather,payment_method,delivery_status,year,quarter,week,day,day_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,season,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ema_7,ema_14,ema_30,expanding_mean,difference_1,difference_7,growth_rate,month_sin,month_cos,weekday_sin,weekday_cos
1432,1432,73,72,4,13,7,4,4,2,44,12400.5,11894.3,30,1,3,0,0,3,0,0,0,8,4,95,148,36,36,5,0,0,0.64,7,3,272.05,4.08,0,3,2,0,2024,3,31,2,215,0,0,0,0,0,2,62.0,88.0,71.0,0.0,66.71428571428571,24.729970250112085,23.0,95.0,66.28571428571429,26.14582941129226,10.0,101.0,62.766666666666666,22.09022772448352,10.0,101.0,70.18731106345948,67.24670149416539,67.1497439939459,62.766666666666666,33.0,7.0,0.532258064516129,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
1570,1570,73,72,4,13,6,0,2,3,24,28018.8,23490.67,10,1,1,2,0,3,0,0,1,8,5,77,139,75,36,8,0,0,0.55,7,2,250.42,16.16,1,0,4,2,2024,3,31,3,216,1,0,0,0,0,2,95.0,73.0,10.0,84.0,67.28571428571429,24.944700744608973,23.0,95.0,71.07142857142857,20.59299464797261,23.0,101.0,62.53333333333333,21.89431249297931,10.0,101.0,71.89048329759461,68.54714129494334,67.78524438143327,63.225806451612904,-18.0,4.0,-0.18947368421052635,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
4617,4617,73,72,4,13,2,7,5,3,47,11441.6,10352.11,20,1,2,1,0,3,0,0,0,8,2,37,227,47,39,5,2,0,0.16,7,0,53.76,9.52,2,5,3,3,2024,3,33,14,227,0,0,0,0,0,2,77.0,89.0,76.0,74.0,59.857142857142854,25.142451295425776,23.0,95.0,68.28571428571429,22.430846108492144,23.0,101.0,61.3,22.265095615303803,10.0,101.0,63.16786247319596,64.3408557889509,65.79909958263113,62.40625,-40.0,-52.0,-0.5194805194805194,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
769,769,73,72,4,13,8,6,8,1,45,30449.3,29699.24,30,1,3,0,0,3,1,0,1,11,5,85,261,31,24,3,0,0,0.33,6,2,336.73,2.46,2,2,5,2,2024,4,44,2,307,1,0,0,0,0,3,37.0,23.0,52.0,72.0,68.71428571428571,20.483442790981908,37.0,95.0,70.64285714285714,22.321452747239654,23.0,101.0,61.733333333333334,22.604444685508863,10.0,101.0,68.62589685489698,67.09540835042412,67.03786735149363,63.09090909090909,48.0,62.0,1.2972972972972974,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
3849,3849,73,72,4,13,7,4,4,2,44,14217.0,8674.17,0,1,3,0,0,3,1,3,0,1,2,81,251,45,35,6,2,0,0.32,1,1,41.23,38.99,2,1,1,1,2025,1,3,15,15,0,0,0,0,0,0,85.0,76.0,73.0,43.0,69.42857142857143,20.863501966010272,37.0,95.0,71.21428571428571,22.4882142514647,23.0,101.0,63.0,22.58317958127243,10.0,101.0,71.71942264117274,68.94935390370091,67.93865010301018,63.61764705882353,-4.0,5.0,-0.04705882352941182,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
3874,3874,73,72,4,13,2,7,5,3,13,17763.0,12467.79,0,0,4,4,0,3,0,0,0,1,4,61,89,57,32,7,2,0,0.69,4,0,76.61,29.81,1,5,5,3,2025,1,4,24,24,0,0,0,0,0,0,81.0,49.0,101.0,77.0,71.14285714285714,19.34277273668016,37.0,95.0,68.35714285714286,20.897578596784633,23.0,95.0,62.46666666666667,22.429557674445213,10.0,101.0,69.03956698087956,67.88944004987412,67.49099525765469,63.542857142857144,-20.0,12.0,-0.24691358024691357,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
4756,4756,73,72,4,13,4,8,1,1,19,6781.2,6921.43,40,1,3,0,0,3,0,0,0,1,0,37,129,45,34,2,0,0,0.29,2,0,298.03,-2.07,2,4,0,0,2025,1,5,27,27,0,0,0,0,0,0,61.0,62.0,61.0,44.0,67.57142857142857,23.229701840941647,37.0,95.0,66.64285714285714,22.472571804679667,23.0,95.0,62.233333333333334,22.66348016817658,10.0,101.0,61.02967523565967,63.77084804322425,65.52383427328988,62.80555555555556,-24.0,-25.0,-0.39344262295081966,0.49999999999999994,0.8660254037844387,0.0,1.0
1331,1331,73,72,4,13,3,2,6,2,0,5710.5,4492.09,25,1,2,1,0,3,0,0,0,2,0,55,255,58,33,5,0,0,0.22,5,1,336.95,21.34,1,3,3,0,2025,1,7,10,41,0,0,0,0,0,0,37.0,95.0,88.0,86.0,61.857142857142854,20.061809252312983,37.0,85.0,64.28571428571429,21.7801199806986,23.0,95.0,61.2,22.24534046522536,10.0,101.0,59.52225642674475,62.60140163746102,64.84487722340022,62.5945945945946,18.0,-40.0,0.4864864864864864,0.8660254037844386,0.5000000000000001,0.0,1.0
414,414,73,72,4,13,6,0,2,3,32,19197.0,16041.9,10,1,1,2,0,3,0,0,0,2,2,32,208,73,26,7,2,0,0.15,7,2,91.65,16.44,2,4,3,2,2025,1,7,12,43,0,0,0,0,0,0,55.0,77.0,73.0,68.0,55.42857142857143,21.55502372114325,32.0,85.0,61.357142857142854,23.226666183032428,23.0,95.0,60.0,22.829200901325986,10.0,101.0,52.64169232005856,58.521214752466214,62.725852886406656,61.78947368421053,-23.0,-45.0,-0.4181818181818182,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
3313,3313,73,72,4,13,6,0,2,3,9,33835.95,29663.59,15,1,0,4,0,3,0,0,1,3,5,60,125,33,30,7,2,0,0.48,7,2,194.52,12.33,2,0,4,0,2025,1,10,8,67,1,0,0,0,0,1,32.0,37.0,89.0,59.0,58.714285714285715,19.972600279001288,32.0,85.0,59.285714285714285,21.82246045293199,23.0,95.0,60.03333333333333,22.8284204799455,10.0,101.0,54.48126924004392,58.718386118804055,62.54999140986429,61.743589743589745,28.0,23.0,0.875,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2123,2123,73,72,4,13,9,9,0,2,10,11360.7,7840.49,10,1,1,2,0,3,0,0,1,3,6,49,154,50,24,2,1,0,0.32,7,0,73.5,30.99,2,5,1,2,2025,1,12,23,82,1,0,0,0,0,1,60.0,85.0,23.0,51.0,53.57142857142857,16.389601813926056,32.0,81.0,61.142857142857146,19.4772338221483,32.0,95.0,59.96666666666667,22.85861089292223,10.0,101.0,53.11095193003294,57.422601302963514,61.6757984156795,61.425,-11.0,-36.0,-0.18333333333333335,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
3722,3722,73,72,4,13,6,0,2,3,31,33020.0,32756.74,20,1,5,3,0,3,0,0,0,4,0,77,250,61,26,4,1,0,0.31,2,2,308.13,0.8,0,3,5,2,2025,2,17,21,111,0,0,0,0,0,1,49.0,81.0,76.0,50.0,53.0,15.307950004273401,32.0,77.0,61.214285714285715,19.5376503249439,32.0,95.0,60.86666666666667,22.98385240259708,10.0,101.0,59.083213947524705,60.03292112923505,62.66445658240986,61.80487804878049,28.0,-4.0,0.5714285714285714,0.8660254037844387,-0.4999999999999998,0.0,1.0
4922,4922,73,72,4,13,0,3,7,2,48,15083.25,11591.97,15,1,2,1,0,3,0,0,0,5,4,58,236,76,28,6,0,0,0.25,6,3,273.39,23.15,2,4,1,4,2025,2,19,9,129,0,0,0,0,0,1,77.0,61.0,49.0,41.0,52.57142857142857,15.087049003004143,32.0,77.0,61.857142857142854,19.250802751921977,32.0,95.0,61.43333333333333,22.68477133617865,10.0,101.0,58.81241046064353,59.76186497867038,62.363523899673744,61.714285714285715,-19.0,-3.0,-0.24675324675324672,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
200,200,73,72,4,13,3,2,6,2,43,28270.8,20377.0,10,1,3,0,0,3,0,0,1,8,5,32,160,66,48,10,0,0,0.2,5,1,77.29,27.92,2,0,1,2,2025,3,35,30,242,1,0,0,0,0,2,58.0,37.0,62.0,39.0,51.857142857142854,16.035674514745484,32.0,77.0,59.714285714285715,20.83794088243319,32.0,95.0,61.2,22.95783240999718,10.0,101.0,52.10930784548265,56.060282981514334,60.40458687388834,61.02325581395349,-26.0,-5.0,-0.4482758620689655,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2388,2388,73,72,4,13,9,9,0,2,40,7982.4,5774.54,20,1,2,1,0,3,0,0,1,9,6,89,265,42,45,8,2,0,0.34,7,2,347.45,27.66,2,3,2,1,2025,3,38,21,264,1,0,0,0,0,3,32.0,55.0,95.0,71.0,56.714285714285715,21.398709351378237,32.0,89.0,59.285714285714285,20.10521773619427,32.0,89.0,61.8,23.45266693164972,10.0,101.0,61.331980884111985,60.45224525064576,62.24945223686329,61.65909090909091,57.0,34.0,1.78125,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
4956,4956,73,72,4,13,6,0,2,3,16,29032.8,22702.94,20,1,0,4,0,3,0,0,0,11,1,67,102,73,30,12,2,0,0.66,1,3,47.46,21.8,2,2,2,2,2025,4,46,11,315,0,0,0,0,0,3,89.0,32.0,77.0,25.0,61.714285714285715,18.56263528089233,32.0,89.0,58.57142857142857,19.598721644788228,32.0,89.0,63.2,22.410588630346606,10.0,101.0,62.748985663083985,61.325279217226324,62.55593918932372,61.77777777777778,-22.0,35.0,-0.2471910112359551,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2132,2132,73,72,4,13,3,2,6,2,33,21411.5,19964.63,15,1,5,3,0,3,0,0,0,11,3,41,239,59,37,12,2,0,0.17,1,3,314.24,6.76,0,5,2,2,2025,4,46,13,317,0,0,0,0,0,3,67.0,60.0,37.0,71.0,59.0,20.174241001832023,32.0,89.0,58.857142857142854,19.286731759891886,32.0,89.0,62.2,22.717758510120177,10.0,101.0,57.311739247312985,58.61524198826282,61.16523343517381,61.32608695652174,-26.0,-19.0,-0.3880597014925373,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
1018,1018,73,72,4,13,3,2,6,2,41,29311.2,24348.88,10,1,5,3,0,3,0,0,1,11,6,96,177,73,36,2,2,0,0.54,2,1,154.29,16.93,0,4,4,4,2025,4,47,23,327,1,0,0,0,0,3,41.0,49.0,85.0,10.0,65.71428571428571,23.788752844669304,32.0,96.0,59.642857142857146,20.612196325540804,32.0,96.0,65.06666666666666,21.2844987034572,23.0,101.0,66.98380443548474,63.59987638982777,63.41263772967873,62.06382978723404,55.0,47.0,1.3414634146341462,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
3794,3794,73,72,4,13,1,1,3,2,39,16444.0,12385.16,0,0,4,4,0,3,0,0,0,12,1,46,64,31,24,9,1,0,0.72,1,2,319.12,24.68,0,5,2,3,2025,4,1,30,364,0,0,0,0,0,0,96.0,77.0,81.0,76.0,61.285714285714285,24.219236746260787,32.0,96.0,57.142857142857146,19.933956891762307,32.0,96.0,64.06666666666666,21.457147886014553,23.0,101.0,61.73785332661356,61.253226204517404,62.289241747118815,61.729166666666664,-50.0,-31.0,-0.5208333333333333,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
4484,4484,74,44,4,8,5,5,9,0,3,19924.8,19780.49,40,1,6,4,0,3,0,0,0,1,2,41,47,79,34,7,1,0,0.87,1,1,140.93,0.72,2,1,1,2,2023,1,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,41.0,41.0,0.0,41.0,41.0,41.0,0.0,41.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1708,1708,74,44,4,8,4,8,1,1,37,36306.0,27097.15,10,1,2,1,0,3,0,0,0,1,4,50,126,37,31,5,2,0,0.4,4,3,78.75,25.36,1,3,4,2,2023,1,1,6,6,0,0,0,0,0,0,41.0,0.0,0.0,0.0,45.5,6.363961030678928,41.0,50.0,45.5,6.363961030678928,41.0,50.0,45.5,6.363961030678928,41.0,50.0,43.25,42.199999999999996,41.58064516129033,45.5,9.0,0.0,0.2195121951219512,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
4249,4249,74,44,4,8,5,5,9,0,22,4842.0,5549.69,40,1,1,2,0,3,1,3,1,1,6,51,201,50,39,11,1,0,0.25,4,0,304.42,-14.62,1,2,3,0,2023,1,2,15,15,1,0,0,0,0,0,50.0,0.0,0.0,0.0,47.333333333333336,5.507570547286101,41.0,51.0,47.333333333333336,5.507570547286101,41.0,51.0,47.333333333333336,5.507570547286101,41.0,51.0,45.1875,43.37333333333333,42.18834547346515,47.333333333333336,1.0,0.0,0.020000000000000018,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1445,1445,74,44,4,8,6,0,2,3,8,42010.0,31756.12,0,0,4,4,0,3,0,0,0,1,2,65,217,61,47,11,2,0,0.3,7,2,144.36,24.41,1,1,2,2,2023,1,4,25,25,0,0,0,0,0,0,51.0,0.0,0.0,0.0,51.75,9.912113800799505,41.0,65.0,51.75,9.912113800799505,41.0,65.0,51.75,9.912113800799505,41.0,65.0,50.140625,46.25688888888888,43.660065120338366,51.75,14.0,0.0,0.27450980392156854,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1362,1362,74,44,4,8,3,2,6,2,26,28311.3,19360.61,10,1,1,2,0,3,0,0,0,3,2,74,86,49,35,12,0,0,0.86,6,0,131.02,31.62,2,1,0,2,2023,1,10,8,67,0,0,0,0,0,1,65.0,0.0,0.0,0.0,56.2,13.141537200799608,41.0,74.0,56.2,13.141537200799608,41.0,74.0,56.2,13.141537200799608,41.0,74.0,56.10546875,49.955970370370366,45.61748027386493,56.2,9.0,0.0,0.1384615384615384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2439,2439,74,44,4,8,5,5,9,0,25,3059.0,3317.75,30,1,5,3,0,3,0,0,0,3,0,70,172,43,20,2,0,0,0.41,2,3,84.98,-8.46,1,5,2,4,2023,1,12,20,79,0,0,0,0,0,1,74.0,0.0,0.0,0.0,58.5,13.034569421350287,41.0,74.0,58.5,13.034569421350287,41.0,74.0,58.5,13.034569421350287,41.0,74.0,59.5791015625,52.62850765432099,47.19054606264784,58.5,-4.0,0.0,-0.05405405405405406,1.0,6.123233995736766e-17,0.0,1.0
2935,2935,74,44,4,8,4,8,1,1,44,28907.0,18295.92,0,0,4,4,0,3,0,0,0,4,1,38,164,55,31,10,0,0,0.23,2,0,61.1,36.71,0,3,5,3,2023,2,15,11,101,0,0,0,0,0,1,70.0,0.0,0.0,0.0,55.57142857142857,14.199262220941185,38.0,74.0,55.57142857142857,14.199262220941185,38.0,74.0,55.57142857142857,14.199262220941185,38.0,74.0,54.184326171875,50.67803996707819,46.597607606993144,55.57142857142857,-32.0,0.0,-0.4571428571428572,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
3036,3036,74,44,4,8,4,8,1,1,43,5128.05,3854.76,15,1,3,0,0,3,0,0,0,4,4,27,184,52,32,5,2,0,0.15,6,0,107.6,24.83,2,3,2,2,2023,2,17,28,118,0,0,0,0,0,1,38.0,41.0,0.0,0.0,53.57142857142857,17.251638983558856,27.0,74.0,52.0,16.578816087318867,27.0,74.0,52.0,16.578816087318867,27.0,74.0,47.38824462890625,47.52096797146777,45.33324582589682,52.0,-11.0,-14.0,-0.2894736842105263,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2731,2731,74,44,4,8,1,1,3,2,16,27947.7,18322.38,10,1,2,1,0,3,0,0,0,6,1,54,101,45,33,5,2,0,0.53,6,1,183.37,34.44,0,5,4,2,2023,2,26,27,178,0,0,0,0,0,2,27.0,50.0,0.0,0.0,54.142857142857146,17.17972226617349,27.0,74.0,52.22222222222222,15.522385269166735,27.0,74.0,52.22222222222222,15.522385269166735,27.0,74.0,49.04118347167969,48.3848389086054,45.892391256484125,52.22222222222222,27.0,4.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
1567,1567,74,44,4,8,1,1,3,2,42,11992.4,12435.35,30,1,0,4,0,3,0,0,0,6,4,78,83,53,42,6,2,0,0.94,2,3,55.52,-3.69,1,4,3,0,2023,2,26,30,181,0,0,1,0,1,2,54.0,51.0,0.0,0.0,58.0,19.261360284258224,27.0,78.0,54.8,16.751782658040373,27.0,78.0,54.8,16.751782658040373,27.0,78.0,56.280887603759766,52.33352705412468,47.96384988509806,54.8,24.0,27.0,0.4444444444444444,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1799,1799,74,44,4,8,9,9,0,2,46,6723.2,6401.74,20,1,5,3,0,3,0,0,0,7,4,68,236,73,39,4,2,0,0.29,4,3,213.66,4.78,0,0,2,2,2023,3,30,28,209,0,0,0,0,0,2,78.0,65.0,0.0,0.0,58.42857142857143,19.475259030003023,27.0,78.0,56.0,16.382917933017914,27.0,78.0,56.0,16.382917933017914,27.0,78.0,59.210665702819824,54.42239011357472,49.25650473122076,56.0,-10.0,3.0,-0.1282051282051282,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2098,2098,74,44,4,8,2,7,5,3,32,27113.0,20064.21,0,0,4,4,1,1,0,0,0,8,1,54,243,34,23,10,2,0,0.22,7,0,269.25,26.0,1,1,1,3,2023,3,33,15,227,0,0,0,0,0,2,68.0,74.0,0.0,0.0,55.57142857142857,18.237846572966,27.0,78.0,55.833333333333336,15.631165450257805,27.0,78.0,55.833333333333336,15.631165450257805,27.0,78.0,57.90799927711487,54.366071431764766,49.56253668404523,55.833333333333336,-14.0,-20.0,-0.20588235294117652,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
4908,4908,74,44,4,8,8,6,8,1,11,28924.7,24246.42,30,1,1,2,0,3,0,0,0,10,3,64,142,35,27,9,0,0,0.45,5,1,230.68,16.17,1,2,4,3,2023,4,42,19,292,0,0,0,0,0,3,54.0,70.0,0.0,0.0,54.714285714285715,17.575686669509157,27.0,78.0,56.46153846153846,15.136134384398286,27.0,78.0,56.46153846153846,15.136134384398286,27.0,78.0,59.43099945783615,55.6505952408628,50.493985930235866,56.46153846153846,10.0,-6.0,0.18518518518518512,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
785,785,74,44,4,8,0,3,7,2,15,36912.0,34843.45,25,1,2,1,0,3,0,0,0,10,2,45,91,30,24,12,1,0,0.49,2,3,139.99,5.6,0,2,3,0,2023,4,43,25,298,0,0,0,0,0,3,64.0,38.0,0.0,0.0,55.714285714285715,16.64045557984402,27.0,78.0,55.642857142857146,14.86144802375049,27.0,78.0,55.642857142857146,14.86144802375049,27.0,78.0,55.82324959337711,54.230515875414426,50.13953522505936,55.642857142857146,-19.0,7.0,-0.296875,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
4890,4890,74,44,4,8,1,1,3,2,32,14070.0,12353.9,30,1,0,4,1,2,0,0,0,1,0,38,234,33,48,9,2,0,0.16,1,0,144.03,12.2,0,2,1,2,2024,1,1,1,1,0,1,0,1,0,0,45.0,27.0,41.0,0.0,57.285714285714285,13.744262872368308,38.0,78.0,55.42857142857143,15.10839952687697,27.0,78.0,54.46666666666667,15.027910541325939,27.0,78.0,51.367437195032835,52.06644709202584,49.35633940408779,54.46666666666667,-7.0,11.0,-0.15555555555555556,0.49999999999999994,0.8660254037844387,0.0,1.0
4887,4887,74,44,4,8,5,5,9,0,17,37284.75,27651.38,25,1,5,3,0,3,0,0,0,1,1,58,209,42,31,7,1,0,0.28,1,3,160.54,25.84,2,1,5,1,2024,1,1,2,2,0,0,0,0,0,0,38.0,54.0,50.0,0.0,57.857142857142854,13.667828057505108,38.0,78.0,56.0,15.038412354828091,27.0,78.0,54.6875,14.545188207788858,27.0,78.0,53.025577896274626,52.85758747975573,49.91399492640471,54.6875,20.0,4.0,0.5263157894736843,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
3485,3485,74,44,4,8,2,7,5,3,32,33574.8,33985.7,30,1,2,1,0,3,0,0,0,2,1,91,278,75,42,8,2,0,0.33,5,0,70.37,-1.22,2,3,5,2,2024,1,7,13,44,0,0,0,0,0,0,58.0,78.0,51.0,0.0,59.714285714285715,17.269571368105673,38.0,91.0,58.857142857142854,17.59745236306465,27.0,91.0,56.8235294117647,16.61037060889088,27.0,91.0,62.51918342220597,57.94324248245496,52.564704931152804,56.8235294117647,33.0,13.0,0.5689655172413792,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
1905,1905,74,44,4,8,7,4,4,2,23,27202.5,18839.03,10,1,5,3,0,3,0,0,0,4,0,33,139,60,37,10,1,0,0.24,7,3,237.67,30.75,2,2,5,3,2024,2,14,1,92,0,1,0,1,0,1,91.0,68.0,65.0,0.0,54.714285714285715,19.405448424899348,33.0,91.0,56.57142857142857,18.776885486454578,27.0,91.0,55.5,17.06475556089044,27.0,91.0,55.13938756665448,54.617476818127635,51.3024659033365,55.5,-58.0,-35.0,-0.6373626373626373,0.8660254037844387,-0.4999999999999998,0.0,1.0
4031,4031,74,44,4,8,2,7,5,3,33,4482.9,3831.73,10,1,2,1,0,3,0,0,0,4,0,51,213,54,35,10,2,0,0.24,4,1,100.16,14.53,0,3,2,3,2024,2,14,1,92,0,1,0,1,0,1,33.0,54.0,74.0,0.0,54.285714285714285,19.456912102680338,33.0,91.0,54.92857142857143,18.12972181768968,27.0,91.0,55.26315789473684,16.616063530555664,27.0,91.0,54.10454067499086,54.135146575710614,51.28295197408898,55.26315789473684,18.0,-3.0,0.5454545454545454,0.8660254037844387,-0.4999999999999998,0.0,1.0
4186,4186,74,44,4,8,5,5,9,0,8,12307.8,12138.18,40,1,0,4,0,3,0,0,0,4,1,85,155,52,46,12,1,0,0.55,7,1,206.08,1.38,0,1,0,2,2024,2,16,16,107,0,0,0,0,0,1,51.0,64.0,70.0,0.0,57.285714285714285,22.57368885608705,33.0,91.0,56.0,19.481746881079776,27.0,91.0,56.75,17.48646092808587,27.0,91.0,61.82840550624314,58.25046036561587,53.458245395115505,56.75,34.0,21.0,0.6666666666666667,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
10,10,74,44,4,8,9,9,0,2,42,2523.6,1836.08,10,1,1,2,0,3,0,0,1,5,6,102,246,63,30,6,1,0,0.41,6,2,113.99,27.24,2,0,5,4,2024,2,20,19,140,1,0,0,0,0,1,85.0,45.0,38.0,0.0,65.42857142857143,27.208192043678945,33.0,102.0,60.57142857142857,22.24587873919843,27.0,102.0,58.904761904761905,19.69747385302177,27.0,102.0,71.87130412968236,64.08373231686708,56.58997149865644,58.904761904761905,17.0,57.0,0.19999999999999996,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2522,2522,74,44,4,8,5,5,9,0,41,742.5,614.45,10,1,6,4,0,3,0,0,1,7,6,64,90,36,42,5,2,0,0.71,1,1,238.98,17.25,2,3,3,4,2024,3,27,7,189,1,0,0,0,0,2,102.0,38.0,27.0,0.0,69.14285714285714,24.47739481936052,33.0,102.0,63.214285714285715,20.03911011162756,33.0,102.0,59.13636363636363,19.253436191880276,27.0,102.0,69.90347809726177,64.07256800795147,57.06803785358183,59.13636363636363,-38.0,26.0,-0.37254901960784315,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
402,402,74,44,4,8,5,5,9,0,48,16296.7,17349.01,30,1,0,4,0,3,0,0,0,7,0,50,179,66,22,3,0,0,0.28,1,1,261.9,-6.46,2,0,0,2,2024,3,30,22,204,0,0,0,0,0,2,64.0,58.0,54.0,0.0,68.0,25.25866188063018,33.0,102.0,62.92857142857143,20.208392337816505,33.0,102.0,58.73913043478261,18.906990990117787,27.0,102.0,64.92760857294633,62.196225606891275,56.61203541141526,58.73913043478261,-14.0,-8.0,-0.21875,-0.4999999999999997,-0.8660254037844388,0.0,1.0
3310,3310,74,44,4,8,0,3,7,2,15,1595.0,1112.81,0,0,4,4,0,3,0,0,1,9,5,66,200,76,43,11,1,0,0.33,3,2,42.24,30.23,2,5,0,2,2024,3,36,7,251,1,0,0,0,0,3,50.0,91.0,78.0,0.0,64.42857142857143,23.143445024867145,33.0,102.0,62.07142857142857,19.769690420961563,33.0,102.0,59.041666666666664,18.550704115704228,27.0,102.0,65.19570642970974,62.70339552597244,57.21771054616267,59.041666666666664,16.0,-25.0,0.32000000000000006,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
3353,3353,74,44,4,8,3,2,6,2,11,40610.7,31460.79,10,1,1,2,0,3,0,0,0,9,2,31,206,35,24,4,1,0,0.15,7,0,145.78,22.53,1,0,5,4,2024,3,38,18,262,0,0,0,0,0,3,66.0,33.0,68.0,0.0,64.14285714285714,23.603873774083297,31.0,102.0,59.42857142857143,21.327895369190113,31.0,102.0,57.92,19.006402430058493,27.0,102.0,56.64677982228231,58.47627612250945,55.52624534963605,57.92,-35.0,-2.0,-0.5303030303030303,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
1908,1908,74,44,4,8,9,9,0,2,40,35679.2,35220.8,20,1,2,1,0,3,0,0,0,10,2,73,143,32,35,8,1,0,0.51,5,2,103.96,1.28,1,0,5,2,2024,4,40,2,276,0,0,0,0,0,3,31.0,51.0,54.0,0.0,67.28571428571429,23.019660334261278,31.0,102.0,60.785714285714285,21.559144308081976,31.0,102.0,58.5,18.85576834817399,27.0,102.0,60.73508486671173,60.41277263950819,56.65358435933695,58.5,42.0,22.0,1.3548387096774195,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
1917,1917,74,44,4,8,9,9,0,2,15,3785.4,2610.15,10,1,5,3,0,3,0,0,0,10,4,81,236,46,22,4,0,0,0.34,2,2,133.77,31.05,1,5,0,1,2024,4,41,11,285,0,0,0,0,0,3,73.0,85.0,64.0,0.0,66.71428571428571,22.55152829790985,31.0,102.0,62.0,22.222649568540515,31.0,102.0,59.333333333333336,18.98987584518089,27.0,102.0,65.80131365003379,63.15773628757377,58.22432085228296,59.333333333333336,8.0,-4.0,0.1095890410958904,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2856,2856,74,44,4,8,4,8,1,1,11,4410.0,4476.04,40,1,0,4,0,3,0,0,1,12,5,61,144,67,42,4,1,0,0.42,7,2,254.84,-1.5,1,3,1,2,2024,4,50,14,349,1,0,0,0,0,0,81.0,102.0,45.0,0.0,60.857142857142854,16.3240984582975,31.0,81.0,63.142857142857146,21.686071896166773,31.0,102.0,59.392857142857146,18.637555247630136,27.0,102.0,64.60098523752535,62.870038115897266,58.40339692632922,59.392857142857146,-20.0,-41.0,-0.24691358024691357,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
