date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2024-12-11,CUST103922,ORD202303922,P1086,Loreal Beaut 6,7,1,Bengaluru,Karnataka,South,8,28847.0,25489.23,30,1,Great Indian Festival,No,No,No,December,Wednesday,22,148,46,49,8,Medium,No,0.15,2,3,279.5,11.64,Decreasing,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-12-10,CUST103923,ORD202303923,P1065,Milton Hom 5,8,2,Mumbai,Maharashtra,West,20,3904.8,4800.8,40,1,End of Season Sale,No,No,No,December,Wednesday,76,172,79,44,12,Low,No,0.44,6,2,316.53,-22.95,Decreasing,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-08-06,CUST103924,ORD202303924,P1099,Loreal Beaut 19,7,0,Hyderabad,Telangana,South,45,13358.4,10116.11,20,1,Big Billion Days,No,No,No,August,Wednesday,76,195,56,38,8,Medium,No,0.39,2,1,300.42,24.27,Stable,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-03-03,CUST103925,ORD202303925,P1063,Prestige Hom 3,13,0,Hyderabad,Telangana,South,29,7041.0,7831.79,40,1,Diwali Sale,No,No,No,March,Friday,83,115,43,37,2,Medium,No,0.72,1,1,75.92,-11.23,Decreasing,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-02-26,CUST103926,ORD202303926,P1087,Nivea Beaut 7,11,6,Ahmedabad,Gujarat,West,41,20663.4,20502.53,40,1,Republic Day Sale,No,No,No,February,Wednesday,49,116,40,36,11,Low,No,0.42,7,2,92.74,0.78,Decreasing,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-08-19,CUST103927,ORD202303927,P1038,Nike Fashio 18,10,6,Ahmedabad,Gujarat,West,38,237.0,279.46,40,1,Republic Day Sale,No,No,No,August,Monday,71,200,63,38,7,High,No,0.35,5,1,345.04,-17.92,Increasing,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-04-14,CUST103928,ORD202303928,P1025,Puma Fashio 5,14,0,Hyderabad,Telangana,South,26,15651.05,10564.23,15,1,Great Indian Festival,No,No,Yes,April,Sunday,69,122,49,50,10,Medium,No,0.57,3,2,271.9,32.5,Stable,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-06-12,CUST103929,ORD202303929,P1004,Apple Electronic 4,2,4,New Delhi,Delhi,North,42,27054.6,28082.57,40,1,End of Season Sale,No,No,No,June,Wednesday,32,135,43,22,8,High,No,0.24,6,3,278.08,-3.8,Stable,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-04-19,CUST103930,ORD202303930,P1008,Samsung Electronic 8,15,3,Chennai,Tamil Nadu,South,2,10183.6,8059.12,30,1,Weekend Flash Sale,No,No,No,April,Wednesday,76,144,38,23,4,High,No,0.53,4,3,46.66,20.86,Decreasing,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-10-29,CUST103931,ORD202303931,P1054,Fortune Grocer 14,4,9,Vijayawada,Andhra Pradesh,South,32,527.85,454.02,15,1,End of Season Sale,No,No,No,October,Tuesday,94,118,70,35,2,High,No,0.8,5,0,176.07,13.99,Increasing,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-04,CUST103932,ORD202303932,P1043,Nestle Grocer 3,9,3,Chennai,Tamil Nadu,South,27,957.6,1074.04,30,1,End of Season Sale,No,No,No,September,Thursday,76,194,39,24,8,High,No,0.39,7,3,328.52,-12.16,Increasing,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-12-05,CUST103933,ORD202303933,P1090,Nivea Beaut 10,11,6,Ahmedabad,Gujarat,West,48,4266.0,3132.1,0,0,No Promotion,No,No,No,December,Friday,9,20,63,31,10,Medium,No,0.45,3,0,260.69,26.58,Decreasing,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-13,CUST103934,ORD202303934,P1064,Milton Hom 4,8,9,Vijayawada,Andhra Pradesh,South,25,11244.0,6586.12,0,0,No Promotion,No,No,No,June,Friday,13,197,68,50,7,Low,No,0.07,1,3,78.0,41.43,Stable,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-05-31,CUST103935,ORD202303935,P1065,Milton Hom 5,8,3,Chennai,Tamil Nadu,South,34,27594.6,34494.94,40,1,Republic Day Sale,No,No,Yes,May,Saturday,45,51,34,44,8,Medium,No,0.88,6,2,331.67,-25.01,Stable,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-10-02,CUST103936,ORD202303936,P1086,Loreal Beaut 6,7,5,Kolkata,West Bengal,East,1,36502.0,26472.72,0,0,No Promotion,No,No,No,October,Monday,57,110,46,37,3,Low,No,0.52,7,0,134.15,27.48,Increasing,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-03-11,CUST103937,ORD202303937,P1073,Milton Hom 13,8,1,Bengaluru,Karnataka,South,31,37392.35,34672.24,15,1,Great Indian Festival,No,No,No,March,Tuesday,50,51,51,37,3,High,No,0.98,6,3,91.24,7.27,Stable,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-02-13,CUST103938,ORD202303938,P1012,Samsung Electronic 12,15,0,Hyderabad,Telangana,South,24,4365.0,2875.18,0,0,No Promotion,No,No,No,February,Thursday,13,159,52,43,10,Low,No,0.08,1,1,261.85,34.13,Decreasing,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-26,CUST103939,ORD202303939,P1025,Puma Fashio 5,14,6,Ahmedabad,Gujarat,West,30,22882.5,15883.88,10,1,End of Season Sale,No,No,Yes,October,Saturday,30,201,34,37,3,High,No,0.15,5,2,311.2,30.59,Increasing,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-02-20,CUST103940,ORD202303940,P1050,Tata Grocer 10,17,1,Bengaluru,Karnataka,South,5,10607.4,7321.78,10,1,Great Indian Festival,No,No,No,February,Tuesday,69,93,63,50,11,High,No,0.74,2,2,59.65,30.97,Decreasing,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-15,CUST103941,ORD202303941,P1084,Lakme Beaut 4,5,9,Vijayawada,Andhra Pradesh,South,15,13546.45,10942.01,15,1,End of Season Sale,No,No,No,June,Thursday,46,50,32,41,8,Low,No,0.92,6,1,293.2,19.23,Decreasing,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-01-04,CUST103942,ORD202303942,P1060,Tata Grocer 20,17,3,Chennai,Tamil Nadu,South,19,23154.75,19816.59,25,1,Republic Day Sale,No,No,Yes,January,Saturday,65,229,36,20,10,High,No,0.28,3,1,49.76,14.42,Increasing,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-13,CUST103943,ORD202303943,P1025,Puma Fashio 5,14,7,Kochi,Kerala,South,32,17813.6,15898.07,30,1,Great Indian Festival,No,No,No,January,Friday,30,79,45,50,2,High,No,0.38,7,2,266.9,10.75,Stable,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-02-05,CUST103944,ORD202303944,P1042,Fortune Grocer 2,4,4,New Delhi,Delhi,North,5,32752.0,30799.57,20,1,Republic Day Sale,No,No,No,February,Wednesday,41,171,51,47,3,Medium,No,0.24,2,3,268.29,5.96,Increasing,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2025-06-02,CUST103945,ORD202303945,P1014,Apple Electronic 14,2,3,Chennai,Tamil Nadu,South,14,11928.05,10972.85,15,1,Republic Day Sale,No,No,No,June,Monday,47,49,52,33,3,High,No,0.96,1,0,78.39,8.01,Decreasing,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-10-14,CUST103946,ORD202303946,P1027,Adidas Fashio 7,1,6,Ahmedabad,Gujarat,West,47,18576.0,21830.37,40,1,Republic Day Sale,No,No,Yes,October,Saturday,93,139,77,50,3,Low,No,0.67,7,2,265.08,-17.52,Increasing,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-08-29,CUST103947,ORD202303947,P1010,Samsung Electronic 10,15,1,Bengaluru,Karnataka,South,30,30647.7,26770.57,10,1,Diwali Sale,No,No,No,August,Tuesday,90,145,72,43,2,High,No,0.62,5,1,314.37,12.65,Increasing,4,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-05-10,CUST103948,ORD202303948,P1025,Puma Fashio 5,14,8,Lucknow,Uttar Pradesh,North,9,38468.7,30243.61,10,1,Diwali Sale,No,No,No,May,Wednesday,91,199,31,25,2,High,No,0.46,5,3,243.71,21.38,Decreasing,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-08-31,CUST103949,ORD202303949,P1070,Philips Hom 10,12,1,Bengaluru,Karnataka,South,32,14985.5,13065.72,15,1,Big Billion Days,No,No,No,August,Thursday,86,193,41,37,5,Medium,No,0.45,6,0,152.33,12.81,Decreasing,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-06-11,CUST103950,ORD202303950,P1065,Milton Hom 5,8,0,Hyderabad,Telangana,South,17,21117.6,20325.2,30,1,Weekend Flash Sale,No,No,No,June,Wednesday,26,71,47,29,8,Medium,No,0.37,2,1,243.39,3.75,Decreasing,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-02-20,CUST103951,ORD202303951,P1035,Puma Fashio 15,14,8,Lucknow,Uttar Pradesh,North,9,18113.0,13089.19,0,0,No Promotion,No,No,No,February,Thursday,79,126,73,44,9,Low,No,0.63,5,0,290.33,27.74,Stable,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-11-10,CUST103952,ORD202303952,P1082,Nivea Beaut 2,11,4,New Delhi,Delhi,North,49,25573.8,20431.41,30,1,Diwali Sale,No,No,No,November,Friday,58,176,54,37,11,High,No,0.33,7,1,295.7,20.11,Increasing,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-09,CUST103953,ORD202303953,P1043,Nestle Grocer 3,9,9,Vijayawada,Andhra Pradesh,South,17,18106.2,16652.45,30,1,Great Indian Festival,No,No,No,August,Wednesday,87,271,36,28,2,Low,No,0.32,5,2,315.14,8.03,Stable,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-20,CUST103954,ORD202303954,P1073,Milton Hom 13,8,3,Chennai,Tamil Nadu,South,3,36485.4,33342.23,15,1,End of Season Sale,No,No,Yes,July,Sunday,52,107,46,31,12,Medium,No,0.49,5,0,62.22,8.61,Stable,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-04-15,CUST103955,ORD202303955,P1012,Samsung Electronic 12,15,4,New Delhi,Delhi,North,33,15185.25,13104.81,25,1,Republic Day Sale,No,No,No,April,Tuesday,86,256,47,49,11,Low,No,0.34,6,2,185.88,13.7,Increasing,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2023-08-27,CUST103956,ORD202303956,P1013,Apple Electronic 13,2,4,New Delhi,Delhi,North,33,959.65,806.87,15,1,Big Billion Days,No,No,Yes,August,Sunday,71,221,56,20,8,Medium,No,0.32,3,2,93.82,15.92,Decreasing,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2024-09-08,CUST103957,ORD202303957,P1037,Levis Fashio 17,6,3,Chennai,Tamil Nadu,South,42,28702.0,21540.08,0,0,No Promotion,No,No,Yes,September,Sunday,47,183,62,45,6,High,No,0.26,6,3,263.17,24.95,Increasing,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-08-05,CUST103958,ORD202303958,P1042,Fortune Grocer 2,4,7,Kochi,Kerala,South,44,36913.5,32024.38,25,1,Great Indian Festival,No,No,No,August,Monday,36,146,71,26,8,High,No,0.25,6,0,236.95,13.24,Decreasing,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2024-04-24,CUST103959,ORD202303959,P1083,Lakme Beaut 3,5,0,Hyderabad,Telangana,South,16,11733.6,11609.5,20,1,Weekend Flash Sale,No,No,No,April,Wednesday,24,143,59,28,8,Medium,No,0.17,2,1,132.21,1.06,Increasing,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-07-23,CUST103960,ORD202303960,P1007,Samsung Electronic 7,15,5,Kolkata,West Bengal,East,47,20113.2,12907.09,10,1,Great Indian Festival,No,No,No,July,Wednesday,45,97,42,46,6,Low,No,0.46,1,3,264.8,35.83,Decreasing,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-05-15,CUST103961,ORD202303961,P1090,Nivea Beaut 10,11,3,Chennai,Tamil Nadu,South,43,4571.0,4172.96,30,1,Diwali Sale,No,No,No,May,Thursday,52,57,78,24,8,Low,No,0.91,1,0,142.82,8.71,Decreasing,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-03-01,CUST103962,ORD202303962,P1022,Adidas Fashio 2,1,3,Chennai,Tamil Nadu,South,30,5688.0,3761.1,0,0,No Promotion,No,No,No,March,Friday,71,251,70,49,7,Medium,No,0.28,5,2,169.83,33.88,Increasing,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-02-07,CUST103963,ORD202303963,P1096,Lakme Beaut 16,5,1,Bengaluru,Karnataka,South,47,4587.75,3964.67,25,1,Diwali Sale,No,No,No,February,Tuesday,85,129,60,25,8,Low,No,0.66,3,0,64.67,13.58,Decreasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-06-16,CUST103964,ORD202303964,P1092,Loreal Beaut 12,7,7,Kochi,Kerala,South,5,42821.1,32707.29,10,1,Great Indian Festival,No,No,No,June,Monday,29,157,74,47,4,Medium,No,0.18,6,2,335.88,23.62,Decreasing,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-08-14,CUST103965,ORD202303965,P1076,Philips Hom 16,12,4,New Delhi,Delhi,North,13,20791.8,23722.94,40,1,Big Billion Days,No,No,No,August,Monday,37,156,56,42,5,Medium,No,0.24,7,2,173.97,-14.1,Stable,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-12-25,CUST103966,ORD202303966,P1089,Loreal Beaut 9,7,8,Lucknow,Uttar Pradesh,North,18,18576.6,19631.81,30,1,Republic Day Sale,Yes,No,No,December,Thursday,60,131,60,50,5,Medium,No,0.46,3,3,74.42,-5.68,Decreasing,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-06-24,CUST103967,ORD202303967,P1087,Nivea Beaut 7,11,7,Kochi,Kerala,South,12,35301.6,30162.09,10,1,Big Billion Days,No,No,No,June,Monday,89,95,58,22,4,Low,No,0.94,4,3,198.96,14.56,Decreasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-10,CUST103968,ORD202303968,P1046,Nestle Grocer 6,9,4,New Delhi,Delhi,North,44,9064.4,7035.4,15,1,End of Season Sale,No,No,Yes,November,Sunday,103,277,67,34,9,High,No,0.37,1,2,250.18,22.38,Stable,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-12-28,CUST103969,ORD202303969,P1053,Aashirvaad Grocer 13,0,1,Bengaluru,Karnataka,South,15,11514.4,8616.57,20,1,Weekend Flash Sale,No,No,Yes,December,Sunday,59,153,66,44,2,Medium,No,0.39,2,3,180.05,25.17,Stable,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-08-08,CUST103970,ORD202303970,P1005,Apple Electronic 5,2,0,Hyderabad,Telangana,South,21,16856.1,14071.76,10,1,Big Billion Days,No,No,No,August,Thursday,93,217,67,42,10,High,No,0.43,4,3,260.09,16.52,Increasing,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-05,CUST103971,ORD202303971,P1085,Loreal Beaut 5,7,6,Ahmedabad,Gujarat,West,43,31662.4,27191.6,30,1,Weekend Flash Sale,No,No,No,May,Monday,94,238,77,25,9,High,No,0.39,2,3,237.87,14.12,Increasing,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-11-29,CUST103972,ORD202303972,P1077,Prestige Hom 17,13,0,Hyderabad,Telangana,South,42,32921.0,31591.22,30,1,End of Season Sale,No,No,Yes,November,Saturday,96,249,70,25,2,Medium,No,0.39,6,1,333.43,4.04,Decreasing,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
